SkuId,License Name,Cost
05e9a617-0261-4cee-bb36-b42d6cbe2785,Microsoft 365 E5,
06ebc4ee-1bb5-47dd-8120-11324bc54e06,Microsoft 365 E5 (500 seats min)_HUB,
078d2b04-f1bd-4111-bbd4-b4b1b354cef4,Microsoft 365 A3 - Unattended License for students use benefit,
09015f9f-377f-4538-bbb5-f75ceb09358a,Microsoft 365 F1,
0c266dff-15dd-4b49-8397-2bb16070ed52,Microsoft 365 Audio Conferencing,
18181a46-0d4e-45cd-891e-60aabd171b4e,Office 365 E1,
1f2f344a-700d-42c9-9427-5cea45d8a947,Microsoft Stream Plan 2,
2b9c8e7c-319c-43a2-a2a0-48c5c6161de7,Azure Active Directory Basic,
2f385550-3fa3-46ce-82ea-0eb838e87646,Microsoft 365 Business Voice (without Calling Plan),
3b555118-da6a-4418-894f-7df1e2096870,Microsoft 365 F3,
4b585984-651b-4235-8c1f-00b8e1f19c5b,Microsoft 365 E3 Extra Features,
4b9405b0-7788-4568-add1-99614e613b69,Microsoft 365 A1,
4ef96642-f77d-4e00-963b-1eccf8c63d4f,Microsoft 365 Domestic Calling Plan (120 min),
50f60901-3181-4b75-8a2c-4c8e4c1d5a72,Microsoft 365 F1,
53818b1b-4a27-454b-8896-0dba576410e6,Microsoft 365 E3_USGOV_DOD,
57ff2da0-773e-42df-b2af-ffb7a2317929,Microsoft 365 F5 Compliance Add-on,
5b631642-bd26-49fe-bd20-1daaa972ef80,Microsoft Power Automate Free,
66b55226-6b4f-492c-910c-a3b7a3c9d993,Microsoft 365 F5 Security Add-on,
6fd2c87f-b296-42f0-b197-1e91e994b900,Microsoft 365 E3,
726a0894-c82e-4f5e-9e47-ca9dff218015,Microsoft 365 Domestic and International Calling Plan,
75401c06-cc35-4940-8e84-ec80bdab09f2,Power Pages vTrial for Makers,
78e66a63-337a-4a9a-8959-41c6654dfb56,Microsoft 365 Business Voice,
87bbbc60-4754-4998-8c88-227dca264858,Microsoft 365 Business Basic,
8909cc2e-ce11-4aae-844f-41e1ad0deada,Microsoft Intune SMB,
8c4ce438-32a7-4ac5-91a6-e22ae08d9c8b,Rights Management Adhoc,
91fd106f-4b2c-4938-95ac-f54f74e9a239,Azure Information Protection Plan 1,
94763226-9b3c-4e75-a931-5c89701abe66,Power BI Pro,
a403ebcc-fae0-4ca2-8c8c-7a907fd6c235,Power BI (free),
a4585165-0533-458a-97e3-c400570268c4,Microsoft 365 A5 for Faculty,
a6520331-d7d4-4276-95f5-15c0933bc18e,Power Pages vTrial for Makers,
ab5a1672-e04d-4626-9db5-c09ff2a3d0a8,Microsoft Defender for Individuals,
b05e124f-c7cc-45a0-a6aa-8cf78c946968,Microsoft 365 Business Premium,
bd938f12-058f-4927-bba3-ae36b1d2501c,Microsoft 365 A3 for Faculty,
c5928f49-12ba-48f7-ada3-0d743a3601d5,Microsoft 365 A5 for Students,
cbdc14ab-d96c-4c30-b9f4-6ada7cdc1d46,Microsoft 365 Business Basic,
cfq7ttc0t-0001,Microsoft 365 Copilot,
d17b27af-3f49-4822-99f9-56a661538792,Microsoft Defender for Office 365 (Plan 2),
dcb1a3ae-b33f-4487-846a-a640262fadf4,Microsoft Power Apps Plan 2 Trial,
e43b5b99-8dfb-405f-9987-dc307f34bcbd,Microsoft 365 Phone System,
e95bec33-7c88-4a70-8e19-b10bd9d0c014,Microsoft 365 A5 Compliance,
eec0eb4f-6444-4f95-aba0-50c24d67f998,Microsoft 365 E5 EEA (no Teams),
f245ecc8-75af-4f8e-b61f-27d8114de5f3,Microsoft 365 F3,
f30db892-07e9-47e9-837c-80727f46fd3d,Microsoft Power Automate Free,
f82a60b8-1ee3-4cfb-a4fe-1c6a53c2656c,Microsoft 365 A3 for Students,
f8a1db68-be16-40ed-86d5-cb42ce701560,Power BI Pro,
ffbfb44d-9156-4bed-8e28-1f611bc8de01,Microsoft 365 E5 Developer (without Windows and Audio Conferencing),
05e9a617-0261-4cee-bb36-b42d6cbe2785,Microsoft 365 E5,
c7df2760-2c81-4ef7-b578-5b5392b571df,Office 365 E5,
26d45bd9-adf1-46cd-a9e1-51e9a5524128,Office 365 E5 Without Audio Conferencing,
bdcaf6aa-04c1-4108-b8c2-6b5c0b5f98a7,Microsoft Defender for Endpoint P2,
726a0894-c82e-4f5e-9e47-ca9dff218015,Microsoft 365 Business Voice with Calling Plan,
4b590615-0f93-4b1b-81e6-5b53e0d751f8,Microsoft Intune Plan 1,
6470687e-a428-4b7a-bef2-8a291ad947c9,Windows Store for Business,
a403ebcc-fae0-4ca2-8c8c-7a907fd6c235,Power BI (Free),
338148b6-1b2a-4e7b-b16d-6bbed9060dc8,Microsoft 365 Apps for Enterprise,
c2273bd0-dff7-4215-9ef5-2c7bcfb06425,Office 365 E3,
6fd2c87f-b296-42f0-b197-1e91e994b900,Microsoft 365 E3,
184efa21-98c3-4e5d-95ab-d07571492083,Microsoft 365 E3_USGOV_GCCHIGH,
05e9a617-0261-4cee-bb36-b42d6cbe2785,Microsoft 365 E5,
710779e8-3d4a-4c88-adb9-386c958d1fdf,Microsoft 365 E5 Security,
8c4ce438-32a7-4ac5-91a6-e22ae08d9c8b,Rights Management Adhoc,
1f2f344a-700d-42c9-9427-5cea45d8a947,Microsoft Stream Plan 2,
efccb6f7-5641-4e0e-bd10-b4976e1bf68e,Enterprise Mobility + Security E3,
b05e124f-c7cc-45a0-a6aa-8cf78c946968,Microsoft 365 Business Premium,
cbdc14ab-d96c-4c30-b9f4-6ada7cdc1d46,Microsoft 365 Business Basic,
f245ecc8-75af-4f8e-b61f-27d8114de5f3,Microsoft 365 F3,
3b555118-da6a-4418-894f-7df1e2096870,Microsoft 365 F3,
4b585984-651b-4235-8c1f-00b8e1f19c5b,Microsoft 365 E3 Extra Features,
4ef96642-f77d-4e00-963b-1eccf8c63d4f,Microsoft 365 Domestic Calling Plan (120 min),
87bbbc60-4754-4998-8c88-227dca264858,Microsoft 365 Business Basic,
94763226-9b3c-4e75-a931-5c89701abe66,Power BI Pro,
a403ebcc-fae0-4ca2-8c8c-7a907fd6c235,Power BI (free),
31cf2cfc-87da-4267-8f35-aafba64c6300,Power BI Premium Per User,
a2706f86-868d-4048-989b-0c69e5c76b63,Microsoft Defender for Endpoint P1,
66b55226-6b4f-492c-910c-a3b7a3c9d993,Microsoft 365 F5 Security Add-on,
726a0894-c82e-4f5e-9e47-ca9dff218015,Microsoft 365 Domestic and International Calling Plan,
6470687e-a428-4b7a-bef2-8a291ad947c9,Windows Store for Business,
eec0eb4f-6444-4f95-aba0-50c24d67f998,Microsoft 365 E5 EEA (no Teams),
36a0f3b3-adb5-49ea-bf66-762134cf063a,Microsoft 365 Business Standard,
cbdc14ab-d96c-4c30-b9f4-6ada7cdc1d46,Microsoft 365 Business Basic,
c42b9cae-ea4f-4ab7-9717-81576235ccac,Microsoft 365 E5 Developer (without Windows and Audio Conferencing),
